index,id,zipcode,season,median_price,price_bought,price_sale,profit
15216,6666800180,98040,winter,960000.0,715000.0,929500.0,214500.0
15218,3422049190,98032,spring,250000.0,247500.0,321750.0,74250.0
15220,5335700030,98032,spring,250000.0,223000.0,289900.0,66900.0
15223,3148750050,98032,spring,250000.0,231000.0,300300.0,69300.0
15229,8857600490,98032,spring,250000.0,201500.0,261950.0,60450.0
15231,1322049335,98032,spring,250000.0,244615.0,317999.5,73384.5
15234,1951600150,98032,spring,250000.0,180000.0,234000.0,54000.0
15235,7523700210,98032,spring,250000.0,205000.0,266500.0,61500.0
15239,6146600595,98032,spring,250000.0,209950.0,272935.0,62985.0
15240,9197100101,98032,spring,250000.0,225000.0,292500.0,67500.0
15241,6146600185,98032,spring,250000.0,160000.0,208000.0,48000.0
15242,1951600250,98032,spring,250000.0,135000.0,175500.0,40500.0
15247,3832310350,98032,autumn,249000.0,229900.0,298870.0,68970.0
15248,1310500550,98032,autumn,249000.0,248000.0,322400.0,74400.0
15249,1310800090,98032,autumn,249000.0,240000.0,312000.0,72000.0
15250,7523700245,98032,autumn,249000.0,240000.0,312000.0,72000.0
15252,9835800750,98032,autumn,249000.0,247000.0,321100.0,74100.0
15254,1863900225,98032,autumn,249000.0,226450.0,294385.0,67935.0
15255,7523700305,98032,autumn,249000.0,243400.0,316420.0,73020.0
15256,8857600780,98032,autumn,249000.0,158550.0,206115.0,47565.0
15259,4324500180,98032,autumn,249000.0,182000.0,236600.0,54600.0
15264,1951600240,98032,autumn,249000.0,185000.0,240500.0,55500.0
15266,6146600175,98032,autumn,249000.0,129000.0,167700.0,38700.0
15268,6669020290,98032,autumn,249000.0,169000.0,219700.0,50700.0
15269,1950900005,98032,autumn,249000.0,185000.0,240500.0,55500.0
15273,1951100100,98032,autumn,249000.0,180000.0,234000.0,54000.0
15274,8857600220,98032,autumn,249000.0,178500.0,232050.0,53550.0
15275,8857600960,98032,summer,257600.0,205000.0,266500.0,61500.0
15278,5335700110,98032,summer,257600.0,234000.0,304200.0,70200.0
15281,3832710680,98032,summer,257600.0,215000.0,279500.0,64500.0
15283,9197100263,98032,summer,257600.0,237000.0,308100.0,71100.0
15286,2822049210,98032,summer,257600.0,165000.0,214500.0,49500.0
15289,2422049104,98032,summer,257600.0,85000.0,110500.0,25500.0
15292,7149410060,98032,summer,257600.0,165000.0,214500.0,49500.0
15293,9835801000,98032,summer,257600.0,245700.0,319410.0,73710.0
15297,1555200180,98032,summer,257600.0,225000.0,292500.0,67500.0
15300,2222049108,98032,summer,257600.0,227000.0,295100.0,68100.0
15301,2632000080,98032,summer,257600.0,242000.0,314600.0,72600.0
15302,6146600170,98032,summer,257600.0,100000.0,130000.0,30000.0
15303,1555300530,98032,summer,257600.0,240000.0,312000.0,72000.0
15305,8075400360,98032,summer,257600.0,239000.0,310700.0,71700.0
15307,3832300090,98032,summer,257600.0,215000.0,279500.0,64500.0
15309,8075400530,98032,summer,257600.0,234000.0,304200.0,70200.0
15312,1951500030,98032,winter,243000.0,140000.0,182000.0,42000.0
15313,1950900245,98032,winter,243000.0,123300.0,160290.0,36990.0
15314,3828000405,98032,winter,243000.0,176500.0,229450.0,52950.0
15315,1951100110,98032,winter,243000.0,240000.0,312000.0,72000.0
15316,8075400100,98032,winter,243000.0,221700.0,288210.0,66510.0
15317,4324500490,98032,winter,243000.0,215000.0,279500.0,64500.0
15319,9835800840,98032,winter,243000.0,215000.0,279500.0,64500.0
15320,1555300010,98032,winter,243000.0,203000.0,263900.0,60900.0
15321,6147600040,98032,winter,243000.0,163000.0,211900.0,48900.0
15326,2422049104,98032,winter,243000.0,235000.0,305500.0,70500.0
15328,7967700570,98032,winter,243000.0,245000.0,269500.0,24500.0
15330,7967700530,98032,winter,243000.0,241000.0,313300.0,72300.0
15331,2722049092,98032,winter,243000.0,240000.0,312000.0,72000.0
15336,1863900190,98032,winter,243000.0,202000.0,262600.0,60600.0
15337,1322049150,98032,winter,243000.0,85000.0,110500.0,25500.0
15338,6146600420,98032,winter,243000.0,229950.0,298935.0,68985.0
15339,1555200590,98032,winter,243000.0,206000.0,267800.0,61800.0
15340,3832500230,98032,winter,243000.0,245000.0,269500.0,24500.0
15345,192460310,98045,spring,427000.0,269900.0,350870.0,80970.0
15346,9407001860,98045,spring,427000.0,372000.0,483600.0,111600.0
15347,9407101840,98045,spring,427000.0,378000.0,491400.0,113400.0
15348,7795400046,98045,spring,427000.0,276900.0,359970.0,83070.0
15349,1471630160,98045,spring,427000.0,353000.0,458900.0,105900.0
15350,1471620240,98045,spring,427000.0,275000.0,357500.0,82500.0
15353,7334501240,98045,spring,427000.0,280000.0,364000.0,84000.0
15354,9407102460,98045,spring,427000.0,178500.0,232050.0,53550.0
15360,9407111220,98045,spring,427000.0,303000.0,393900.0,90900.0
15362,9407111100,98045,spring,427000.0,220650.0,286845.0,66195.0
15365,9407102360,98045,spring,427000.0,309212.0,401975.60000000003,92763.60000000003
15366,776600130,98045,spring,427000.0,275000.0,357500.0,82500.0
15369,1151100010,98045,spring,427000.0,280000.0,364000.0,84000.0
15370,9407001340,98045,spring,427000.0,320000.0,416000.0,96000.0
15372,7795810110,98045,spring,427000.0,390000.0,507000.0,117000.0
15378,1223089050,98045,spring,427000.0,280000.0,364000.0,84000.0
15379,7334401000,98045,spring,427000.0,278000.0,361400.0,83400.0
15385,9407001600,98045,spring,427000.0,305000.0,396500.0,91500.0
15386,7334500120,98045,spring,427000.0,240000.0,312000.0,72000.0
15387,1623089025,98045,spring,427000.0,313500.0,407550.0,94050.0
15389,9407102245,98045,spring,427000.0,310000.0,403000.0,93000.0
15390,9407001320,98045,spring,427000.0,295000.0,383500.0,88500.0
15392,8570900328,98045,spring,427000.0,295000.0,383500.0,88500.0
15393,8039900086,98045,spring,427000.0,251000.0,326300.0,75300.0
15395,323089005,98045,spring,427000.0,240000.0,312000.0,72000.0
15396,1593000690,98045,spring,427000.0,315000.0,409500.0,94500.0
15398,9407001770,98045,spring,427000.0,304950.0,396435.0,91485.0
15400,9407100300,98045,spring,427000.0,320000.0,416000.0,96000.0
15408,9407100800,98045,autumn,352500.0,255000.0,331500.0,76500.0
15411,1471630350,98045,autumn,352500.0,372500.0,409750.00000000006,37250.00000000006
15417,7334501130,98045,autumn,352500.0,255000.0,331500.0,76500.0
15419,323089134,98045,autumn,352500.0,350000.0,455000.0,105000.0
15420,7334501410,98045,autumn,352500.0,299500.0,389350.0,89850.0
15422,7334501440,98045,autumn,352500.0,287000.0,373100.0,86100.0
15423,5703500130,98045,autumn,352500.0,299500.0,389350.0,89850.0
15424,9407110680,98045,autumn,352500.0,280000.0,364000.0,84000.0
15425,9407001330,98045,autumn,352500.0,355000.0,390500.00000000006,35500.00000000006
15427,1623089039,98045,autumn,352500.0,275000.0,357500.0,82500.0
15429,323089095,98045,autumn,352500.0,380000.0,418000.00000000006,38000.00000000006
15430,9407111250,98045,autumn,352500.0,245000.0,318500.0,73500.0
15432,8570900162,98045,autumn,352500.0,193500.0,251550.0,58050.0
15435,323089159,98045,autumn,352500.0,332000.0,431600.0,99600.0
15436,9407100310,98045,autumn,352500.0,312620.0,406406.0,93786.0
15437,8570900023,98045,autumn,352500.0,255000.0,331500.0,76500.0
15439,9407000990,98045,autumn,352500.0,239900.0,311870.0,71970.0
15441,7334600030,98045,autumn,352500.0,280000.0,364000.0,84000.0
15444,7708300150,98045,autumn,352500.0,315000.0,409500.0,94500.0
15445,9407100720,98045,autumn,352500.0,290000.0,377000.0,87000.0
15447,9407101850,98045,autumn,352500.0,345000.0,448500.0,103500.0
15448,9407000920,98045,autumn,352500.0,234000.0,304200.0,70200.0
15451,7334600280,98045,autumn,352500.0,349900.0,454870.0,104970.0
15452,7334600170,98045,autumn,352500.0,345000.0,448500.0,103500.0
15453,1023089197,98045,autumn,352500.0,390000.0,429000.00000000006,39000.00000000006
15455,7334600730,98045,autumn,352500.0,259000.0,336700.0,77700.0
15456,9407000230,98045,autumn,352500.0,240000.0,312000.0,72000.0
15460,9407110700,98045,winter,414500.0,175000.0,227500.0,52500.0
15461,7708300140,98045,winter,414500.0,369950.0,480935.0,110985.0
15466,7334500090,98045,winter,414500.0,290000.0,377000.0,87000.0
15469,9407100730,98045,winter,414500.0,329000.0,427700.0,98700.0
15470,3734900110,98045,winter,414500.0,230000.0,299000.0,69000.0
15471,9407101180,98045,winter,414500.0,345000.0,448500.0,103500.0
15472,7334400070,98045,winter,414500.0,392000.0,509600.0,117600.0
15473,7334401040,98045,winter,414500.0,271000.0,352300.0,81300.0
15474,7334500800,98045,winter,414500.0,299500.0,389350.0,89850.0
15478,8835800480,98045,winter,414500.0,316000.0,410800.0,94800.0
15482,9407100500,98045,winter,414500.0,273000.0,354900.0,81900.0
15483,7334501300,98045,winter,414500.0,308000.0,400400.0,92400.0
15484,192450180,98045,winter,414500.0,335000.0,435500.0,100500.0
15488,192460060,98045,summer,413500.0,330000.0,429000.0,99000.0
15489,7846700310,98045,summer,413500.0,280000.0,364000.0,84000.0
15490,2723089104,98045,summer,413500.0,315000.0,409500.0,94500.0
15493,1422300160,98045,summer,413500.0,379000.0,492700.0,113700.0
15494,9407001610,98045,summer,413500.0,271900.0,353470.0,81570.0
15496,1471610060,98045,summer,413500.0,370000.0,481000.0,111000.0
15498,7334602070,98045,summer,413500.0,290000.0,377000.0,87000.0
15499,7334501250,98045,summer,413500.0,325000.0,422500.0,97500.0
15500,192450300,98045,summer,413500.0,309950.0,402935.0,92985.0
15501,7846700850,98045,summer,413500.0,307000.0,399100.0,92100.0
15502,1151100165,98045,summer,413500.0,286300.0,372190.0,85890.0
15503,2223089048,98045,summer,413500.0,356000.0,462800.0,106800.0
15504,7334401450,98045,summer,413500.0,308550.0,401115.0,92565.0
15505,1023089228,98045,summer,413500.0,350000.0,455000.0,105000.0
15507,9407000600,98045,summer,413500.0,242000.0,314600.0,72600.0
15508,2624089181,98045,summer,413500.0,390000.0,507000.0,117000.0
15509,9407000840,98045,summer,413500.0,288000.0,374400.0,86400.0
15510,723099028,98045,summer,413500.0,320000.0,416000.0,96000.0
15511,9407101900,98045,summer,413500.0,280000.0,364000.0,84000.0
15512,8572900275,98045,summer,413500.0,286000.0,371800.0,85800.0
15513,5702450250,98045,summer,413500.0,340000.0,442000.0,102000.0
15514,9407001700,98045,summer,413500.0,255000.0,331500.0,76500.0
15515,1223089016,98045,summer,413500.0,325000.0,422500.0,97500.0
15516,9407001500,98045,summer,413500.0,270000.0,351000.0,81000.0
15518,1023089085,98045,summer,413500.0,390000.0,507000.0,117000.0
15519,9407001790,98045,summer,413500.0,290000.0,377000.0,87000.0
15522,192450200,98045,summer,413500.0,319900.0,415870.0,95970.0
15523,1471610070,98045,summer,413500.0,350000.0,455000.0,105000.0
15524,8039900400,98045,summer,413500.0,375000.0,487500.0,112500.0
15525,5702450260,98045,summer,413500.0,324000.0,421200.0,97200.0
15526,9407001620,98045,summer,413500.0,280000.0,364000.0,84000.0
15529,1023089096,98045,summer,413500.0,299000.0,388700.0,89700.0
15531,8039900360,98045,summer,413500.0,383000.0,497900.0,114900.0
15539,8570900038,98045,summer,413500.0,340000.0,442000.0,102000.0
15544,9407001830,98045,summer,413500.0,338000.0,439400.0,101400.0
15545,2607730110,98045,summer,413500.0,391500.0,508950.0,117450.0
15568,1962200037,98102,spring,647500.0,626000.0,813800.0,187800.0
15569,1952200220,98102,spring,647500.0,660000.0,726000.0000000001,66000.00000000012
15570,2902201126,98102,spring,647500.0,615000.0,799500.0,184500.0
15571,1912100875,98102,spring,647500.0,555000.0,721500.0,166500.0
15572,6852700520,98102,spring,647500.0,635000.0,825500.0,190500.0
15573,2025049114,98102,spring,647500.0,402000.0,522600.0,120600.0
15577,6852700279,98102,spring,647500.0,475000.0,617500.0,142500.0
15578,2025049028,98102,spring,647500.0,403950.0,525135.0,121185.0
15580,952006728,98102,spring,647500.0,330000.0,429000.0,99000.0
15583,2025049206,98102,spring,647500.0,399950.0,519935.0,119985.0
15584,2902200142,98102,spring,647500.0,584000.0,759200.0,175200.0
15585,2902200240,98102,spring,647500.0,499950.0,649935.0,149985.0
15586,6762700452,98102,spring,647500.0,575000.0,747500.0,172500.0
15587,2025049203,98102,spring,647500.0,399950.0,519935.0,119985.0
15590,6852700478,98102,summer,627500.0,425000.0,552500.0,127500.0
15591,1962200036,98102,summer,627500.0,600000.0,780000.0,180000.0
15592,6003501535,98102,summer,627500.0,550000.0,715000.0,165000.0
15593,9390700100,98102,summer,627500.0,390000.0,507000.0,117000.0
15594,6852700412,98102,summer,627500.0,625000.0,812500.0,187500.0
15596,6848200221,98102,summer,627500.0,635000.0,698500.0,63500.0
15598,1912100882,98102,summer,627500.0,482000.0,626600.0,144600.0
15603,2207500200,98102,summer,627500.0,615000.0,799500.0,184500.0
15606,6852700477,98102,summer,627500.0,550000.0,715000.0,165000.0
15607,9390700095,98102,summer,627500.0,407500.0,529750.0,122250.0
15608,6848200325,98102,summer,627500.0,625000.0,812500.0,187500.0
15609,2902200237,98102,summer,627500.0,505000.0,656500.0,151500.0
15610,2902200241,98102,summer,627500.0,562500.0,731250.0,168750.0
15611,6852700097,98102,summer,627500.0,630000.0,693000.0,63000.0
15613,3383900058,98102,autumn,669975.0,580000.0,754000.0,174000.0
15615,3383900057,98102,autumn,669975.0,500000.0,650000.0,150000.0
15617,1965200010,98102,autumn,669975.0,600000.0,780000.0,180000.0
15618,2663000050,98102,autumn,669975.0,525000.0,682500.0,157500.0
15621,2902200234,98102,autumn,669975.0,525000.0,682500.0,157500.0
15623,2902200838,98102,autumn,669975.0,440000.0,572000.0,132000.0
15628,3383900048,98102,autumn,669975.0,550000.0,715000.0,165000.0
15629,9826700726,98102,autumn,669975.0,505000.0,656500.0,151500.0
15632,2025049192,98102,autumn,669975.0,527500.0,685750.0,158250.0
15633,2902201301,98102,autumn,669975.0,664950.0,864435.0,199485.0
15634,2902200016,98102,autumn,669975.0,653500.0,849550.0,196050.0
15635,6762700376,98102,autumn,669975.0,650000.0,845000.0,195000.0
15639,2163900028,98102,winter,755000.0,350000.0,455000.0,105000.0
15642,6003001999,98102,winter,755000.0,530000.0,689000.0,159000.0
15643,6003501400,98102,winter,755000.0,525000.0,682500.0,157500.0
15647,2902201300,98102,winter,755000.0,659000.0,856700.0,197700.0
15653,3530210260,98077,autumn,632925.0,274975.0,357467.5,82492.5
15654,1774220160,98077,autumn,632925.0,632925.0,696217.5,63292.5
15656,7214700350,98077,autumn,632925.0,521000.0,677300.0,156300.0
15658,1726069084,98077,autumn,632925.0,465000.0,604500.0,139500.0
15659,1771100240,98077,autumn,632925.0,361000.0,469300.0,108300.0
15660,1771110550,98077,autumn,632925.0,320000.0,416000.0,96000.0
15661,7214711270,98077,autumn,632925.0,528000.0,686400.0,158400.0
15663,1626069198,98077,autumn,632925.0,450000.0,585000.0,135000.0
15665,826069002,98077,autumn,632925.0,355000.0,461500.0,106500.0
15667,826069016,98077,autumn,632925.0,458000.0,595400.0,137400.0
15668,1771000950,98077,autumn,632925.0,353000.0,458900.0,105900.0
15671,1626069069,98077,autumn,632925.0,600000.0,780000.0,180000.0
15677,7695470200,98077,autumn,632925.0,600000.0,780000.0,180000.0
15679,6139800390,98077,autumn,632925.0,432500.0,562250.0,129750.0
15683,7214710210,98077,autumn,632925.0,570000.0,741000.0,171000.0
15685,1771000540,98077,autumn,632925.0,325000.0,422500.0,97500.0
15686,326069101,98077,autumn,632925.0,515000.0,669500.0,154500.0
15688,7574910420,98077,autumn,632925.0,632500.0,822250.0,189750.0
15690,9492800020,98077,autumn,632925.0,425000.0,552500.0,127500.0
15691,926069142,98077,autumn,632925.0,480000.0,624000.0,144000.0
15692,826069180,98077,autumn,632925.0,440000.0,572000.0,132000.0
15693,1771000290,98077,autumn,632925.0,340000.0,442000.0,102000.0
15695,1771000970,98077,autumn,632925.0,330000.0,429000.0,99000.0
15696,426069095,98077,autumn,632925.0,542950.0,705835.0,162885.0
15699,826069184,98077,autumn,632925.0,535000.0,695500.0,160500.0
15703,1726069179,98077,winter,665000.0,432000.0,561600.0,129600.0
15706,1771100130,98077,winter,665000.0,332900.0,432770.0,99870.0
15709,1926069063,98077,winter,665000.0,585000.0,760500.0,175500.0
15712,1774230300,98077,winter,665000.0,615000.0,799500.0,184500.0
15713,1771100030,98077,winter,665000.0,335000.0,435500.0,100500.0
15714,1026069155,98077,winter,665000.0,539000.0,700700.0,161700.0
15715,7214720400,98077,winter,665000.0,630000.0,819000.0,189000.0
15716,625100004,98077,winter,665000.0,450000.0,585000.0,135000.0
15717,1771110070,98077,winter,665000.0,325000.0,422500.0,97500.0
15718,6139800640,98077,winter,665000.0,490000.0,637000.0,147000.0
15722,1774200230,98077,winter,665000.0,585000.0,760500.0,175500.0
15728,1771000890,98077,summer,705400.0,305000.0,396500.0,91500.0
15732,1771110640,98077,summer,705400.0,367500.0,477750.0,110250.0
15733,1774350160,98077,summer,705400.0,522250.0,678925.0,156675.0
15734,1926069035,98077,summer,705400.0,299000.0,388700.0,89700.0
15735,826069085,98077,summer,705400.0,460000.0,598000.0,138000.0
15736,1771110090,98077,summer,705400.0,316000.0,410800.0,94800.0
15738,7214710300,98077,summer,705400.0,542126.0,704763.8,162637.80000000005
15739,1726069202,98077,summer,705400.0,420000.0,546000.0,126000.0
15741,1771000440,98077,summer,705400.0,322500.0,419250.0,96750.0
15742,1626069178,98077,summer,705400.0,535000.0,695500.0,160500.0
15747,1771100360,98077,summer,705400.0,320000.0,416000.0,96000.0
15753,1626069139,98077,summer,705400.0,462500.0,601250.0,138750.0
15755,7214720510,98077,summer,705400.0,575000.0,747500.0,172500.0
15757,126059225,98077,summer,705400.0,525000.0,682500.0,157500.0
15759,7695470120,98077,summer,705400.0,610000.0,793000.0,183000.0
15763,1026069134,98077,summer,705400.0,619000.0,804700.0,185700.0
15766,1630700361,98077,summer,705400.0,530000.0,689000.0,159000.0
15769,626710220,98077,summer,705400.0,475000.0,617500.0,142500.0
15770,1626069220,98077,summer,705400.0,562000.0,730600.0,168600.0
15773,4298100070,98077,spring,600000.0,630000.0,693000.0,63000.0
15774,7214700830,98077,spring,600000.0,480000.0,624000.0,144000.0
15775,7214700160,98077,spring,600000.0,610000.0,671000.0,61000.0
15776,1774220350,98077,spring,600000.0,510000.0,663000.0,153000.0
15777,626100023,98077,spring,600000.0,600000.0,660000.0,60000.0
15779,1726069051,98077,spring,600000.0,306000.0,397800.0,91800.0
15782,1726069064,98077,spring,600000.0,380000.0,494000.0,114000.0
15783,7214780020,98077,spring,600000.0,595000.0,773500.0,178500.0
15785,826069127,98077,spring,600000.0,483000.0,627900.0,144900.0
15786,3249500020,98077,spring,600000.0,625000.0,687500.0,62500.0
15788,1774200190,98077,spring,600000.0,580000.0,754000.0,174000.0
15792,1026069120,98077,spring,600000.0,589900.0,766870.0,176970.0
15793,1026069163,98077,spring,600000.0,630000.0,693000.0,63000.0
15795,926069132,98077,spring,600000.0,450000.0,585000.0,135000.0
15796,7214780050,98077,spring,600000.0,623000.0,685300.0,62300.0
15799,1771110720,98077,spring,600000.0,330000.0,429000.0,99000.0
15800,1771000690,98077,spring,600000.0,305000.0,396500.0,91500.0
15801,1026069172,98077,spring,600000.0,540000.0,702000.0,162000.0
15802,326069131,98077,spring,600000.0,599000.0,778700.0,179700.0
15803,1775700011,98077,spring,600000.0,390000.0,507000.0,117000.0
15806,7214700580,98077,spring,600000.0,510000.0,663000.0,153000.0
15808,1774220070,98077,spring,600000.0,550000.0,715000.0,165000.0
15810,1771000960,98077,spring,600000.0,380000.0,494000.0,114000.0
15811,5201000030,98077,spring,600000.0,597000.0,776100.0,179100.0
15814,1774220400,98077,spring,600000.0,591000.0,768300.0,177300.0
15816,4298100060,98077,spring,600000.0,590000.0,767000.0,177000.0
15818,625100181,98077,spring,600000.0,535000.0,695500.0,160500.0
15819,293800120,98077,spring,600000.0,590000.0,767000.0,177000.0
15823,1926069054,98077,spring,600000.0,450000.0,585000.0,135000.0
15826,1626069253,98077,spring,600000.0,483500.0,628550.0,145050.0
15827,1771000430,98077,spring,600000.0,315000.0,409500.0,94500.0
15828,1771100440,98077,spring,600000.0,360000.0,468000.0,108000.0
15829,1626069102,98077,spring,600000.0,500000.0,650000.0,150000.0
15830,6139800430,98077,spring,600000.0,482000.0,626600.0,144600.0
15832,7214770020,98077,spring,600000.0,549950.0,714935.0,164985.0
15834,1630700361,98077,spring,600000.0,583500.0,758550.0,175050.0
15835,1771000760,98077,spring,600000.0,319000.0,414700.0,95700.0
15837,1026069106,98077,spring,600000.0,413100.0,537030.0,123930.0
15839,6126500060,98108,autumn,340000.0,329950.0,428935.0,98985.0
15842,2861100030,98108,autumn,340000.0,265000.0,344500.0,79500.0
15844,7883603750,98108,autumn,340000.0,337000.0,438100.0,101100.0
15845,5141000685,98108,autumn,340000.0,320000.0,416000.0,96000.0
15848,4410600100,98108,autumn,340000.0,325088.0,422614.4,97526.40000000002
15849,8100900015,98108,autumn,340000.0,317000.0,412100.0,95100.0
15850,7549801140,98108,autumn,340000.0,260000.0,338000.0,78000.0
15851,3395041236,98108,autumn,340000.0,300000.0,390000.0,90000.0
15852,5680000545,98108,autumn,340000.0,330000.0,429000.0,99000.0
15859,886000015,98108,autumn,340000.0,275000.0,357500.0,82500.0
15862,829000160,98108,autumn,340000.0,311000.0,404300.0,93300.0
15863,2734100738,98108,autumn,340000.0,246950.0,321035.0,74085.0
15865,2185000685,98108,autumn,340000.0,208417.0,270942.10000000003,62525.100000000035
15870,7549801565,98108,autumn,340000.0,311000.0,404300.0,93300.0
15872,7883604095,98108,autumn,340000.0,255000.0,331500.0,76500.0
15873,13001795,98108,autumn,340000.0,319500.0,415350.0,95850.0
15874,7883605900,98108,autumn,340000.0,315450.0,410085.0,94635.0
15875,3395041206,98108,autumn,340000.0,285000.0,370500.0,85500.0
15876,7338402850,98108,autumn,340000.0,250000.0,325000.0,75000.0
15877,1624049228,98108,autumn,340000.0,325000.0,422500.0,97500.0
15878,3395040580,98108,autumn,340000.0,310000.0,403000.0,93000.0
15884,6056111370,98108,autumn,340000.0,340000.0,374000.00000000006,34000.00000000006
15885,6056100165,98108,autumn,340000.0,175003.0,227503.9,52500.899999999994
15886,3679400474,98108,autumn,340000.0,294000.0,382200.0,88200.0
15890,1607100139,98108,summer,334500.0,250000.0,325000.0,75000.0
15892,2741100800,98108,summer,334500.0,315000.0,409500.0,94500.0
15893,3395040550,98108,summer,334500.0,250000.0,325000.0,75000.0
15897,3395041194,98108,summer,334500.0,268000.0,348400.0,80400.0
15898,7857001560,98108,summer,334500.0,330000.0,429000.0,99000.0
15900,1571100130,98108,summer,334500.0,285000.0,370500.0,85500.0
15901,7883603190,98108,summer,334500.0,279000.0,362700.0,83700.0
15902,3058600050,98108,summer,334500.0,285000.0,370500.0,85500.0
15906,7885100005,98108,summer,334500.0,299000.0,388700.0,89700.0
15907,13002495,98108,summer,334500.0,295000.0,383500.0,88500.0
15910,9448300061,98108,summer,334500.0,235000.0,305500.0,70500.0
15913,7857000861,98108,summer,334500.0,325000.0,422500.0,97500.0
15915,3395040200,98108,summer,334500.0,299880.0,389844.0,89964.0
15916,1708400370,98108,summer,334500.0,339000.0,372900.00000000006,33900.00000000006
15918,7883608693,98108,summer,334500.0,191000.0,248300.0,57300.0
15920,1624049092,98108,summer,334500.0,255000.0,331500.0,76500.0
15921,2822100175,98108,summer,334500.0,284000.0,369200.0,85200.0
15924,2734100736,98108,summer,334500.0,249950.0,324935.0,74985.0
15926,7857003318,98108,summer,334500.0,320000.0,416000.0,96000.0
15927,3732800525,98108,summer,334500.0,300000.0,390000.0,90000.0
15928,13001991,98108,summer,334500.0,207000.0,269100.0,62100.0
15932,5141000571,98108,summer,334500.0,267000.0,347100.0,80100.0
15933,7883603700,98108,summer,334500.0,235000.0,305500.0,70500.0
15934,2124049254,98108,summer,334500.0,235000.0,305500.0,70500.0
15936,1722800835,98108,summer,334500.0,252500.0,328250.0,75750.0
15939,6056100150,98108,summer,334500.0,160797.0,209036.1,48239.100000000006
15940,6056111063,98108,summer,334500.0,230000.0,299000.0,69000.0
15942,6056100160,98108,summer,334500.0,182568.0,237338.4,54770.399999999994
15943,3679400484,98108,summer,334500.0,295500.0,384150.0,88650.0
15946,6056110780,98108,summer,334500.0,229800.0,298740.0,68940.0
15947,6056111067,98108,summer,334500.0,230000.0,299000.0,69000.0
15952,3395040550,98108,spring,355000.0,320000.0,416000.0,96000.0
15953,3679401110,98108,spring,355000.0,332000.0,431600.0,99600.0
15955,7338402690,98108,spring,355000.0,335000.0,435500.0,100500.0
15956,8692800025,98108,spring,355000.0,337500.0,438750.0,101250.0
15958,7883604065,98108,spring,355000.0,210000.0,273000.0,63000.0
15959,7883607645,98108,spring,355000.0,155000.0,201500.0,46500.0
15960,7549802600,98108,spring,355000.0,335000.0,435500.0,100500.0
15963,7883603390,98108,spring,355000.0,270000.0,351000.0,81000.0
15965,4299700095,98108,spring,355000.0,254000.0,330200.0,76200.0
15966,7883605915,98108,spring,355000.0,337500.0,438750.0,101250.0
15969,3395040440,98108,spring,355000.0,330000.0,429000.0,99000.0
15971,7338401759,98108,spring,355000.0,268000.0,348400.0,80400.0
15976,7883602650,98108,spring,355000.0,250000.0,325000.0,75000.0
15977,6056100295,98108,spring,355000.0,330000.0,429000.0,99000.0
15982,7883607520,98108,spring,355000.0,230000.0,299000.0,69000.0
15984,7549801385,98108,spring,355000.0,280000.0,364000.0,84000.0
15985,7857001225,98108,spring,355000.0,320000.0,416000.0,96000.0
15988,2685600005,98108,spring,355000.0,324800.0,422240.0,97440.0
15989,5129000006,98108,spring,355000.0,280500.0,364650.0,84150.0
15990,3395040920,98108,spring,355000.0,300000.0,390000.0,90000.0
15992,7883601155,98108,spring,355000.0,240000.0,312000.0,72000.0
15994,4174600386,98108,spring,355000.0,310000.0,403000.0,93000.0
15995,7327902612,98108,spring,355000.0,269500.0,350350.0,80850.0
16001,7883603648,98108,spring,355000.0,300000.0,390000.0,90000.0
16002,3679400503,98108,spring,355000.0,330000.0,429000.0,99000.0
16003,7549800543,98108,spring,355000.0,300000.0,390000.0,90000.0
16004,7883600700,98108,winter,380000.0,157500.0,204750.0,47250.0
16006,5248800440,98108,winter,380000.0,275000.0,357500.0,82500.0
16007,2734100835,98108,winter,380000.0,90000.0,117000.0,27000.0
16008,13002460,98108,winter,380000.0,205000.0,266500.0,61500.0
16009,8100900115,98108,winter,380000.0,259000.0,336700.0,77700.0
16010,7857000716,98108,winter,380000.0,334998.0,435497.4,100499.40000000002
16014,13001215,98108,winter,380000.0,130000.0,169000.0,39000.0
16017,7883603965,98108,winter,380000.0,315000.0,409500.0,94500.0
16021,5053300015,98108,winter,380000.0,212000.0,275600.0,63600.0
16023,6056111430,98108,winter,380000.0,335000.0,435500.0,100500.0
16025,3454800060,98168,winter,247500.0,171800.0,223340.0,51540.0
16028,1623049062,98168,winter,247500.0,210000.0,273000.0,63000.0
16031,3365900465,98168,winter,247500.0,170000.0,221000.0,51000.0
16034,423049067,98168,winter,247500.0,160000.0,208000.0,48000.0
16036,985000950,98168,winter,247500.0,217000.0,282100.0,65100.0
16037,3361400190,98168,winter,247500.0,190000.0,247000.0,57000.0
16038,1446403145,98168,winter,247500.0,170000.0,221000.0,51000.0
16039,1446403850,98168,winter,247500.0,212000.0,275600.0,63600.0
16040,257000037,98168,winter,247500.0,200000.0,260000.0,60000.0
16042,2613200025,98168,winter,247500.0,175000.0,227500.0,52500.0
16050,1446401550,98168,winter,247500.0,225000.0,292500.0,67500.0
16053,3361401210,98168,winter,247500.0,209000.0,271700.0,62700.0
16054,1523049207,98168,winter,247500.0,220000.0,286000.0,66000.0
